id_movie,return,title,name_director,release_date,revenue,budget
84575,0.0,Tooth Fairy 2,['Alex Zamm'],2012-03-06,0.0,5000000.0
113294,0.0,Fast Girls,['Regan Hall'],2012-06-15,0.0,0.0
82618,0.0,Girl in Progress,['Patricia Riggen'],2012-05-11,0.0,5000000.0
52761,0.0,Daisy Town,['René Goscinny'],1971-11-01,0.0,0.0
118309,0.0,John Adams,['Tom Hooper'],2008-03-16,0.0,0.0
19625,0.0,Munna Bhai M.B.B.S.,['Rajkumar Hirani'],2003-12-19,0.0,0.0
110391,0.0,Rhino Season,['Bahman Ghobadi'],2012-09-11,0.0,0.0
351192,0.0,Come What May,['Christian Carion'],2015-11-04,0.0,0.0
31598,0.0,Q & A,['Sidney Lumet'],1990-04-27,0.0,0.0
61852,0.0,The Big Store,['Claude Zidi'],1973-09-06,0.0,0.0
9748,0.0,D.O.A.,"['Annabel Jankel', 'Rocky Morton']",1988-03-18,12706478.0,0.0
45035,0.0,King and the Clown,['Lee Joon-ik'],2005-12-29,0.0,0.0
327040,0.0,Bang Gang (A Modern Love Story),['Eva Husson'],2015-08-26,0.0,0.0
149893,0.0,Two Lives,['Georg Maas'],2012-10-19,0.0,0.0
11240,2.8506337209302326,My Beautiful Laundrette,['Stephen Frears'],1985-09-07,2451545.0,860000.0
324253,0.0,All Things Must Pass,['Colin Hanks'],2015-10-16,0.0,0.0
72993,0.0,The Crown Jewels,['Ella Lemhagen'],2011-06-29,0.0,0.0
147778,0.0,Showrunners: The Art of Running a TV Show,['Des Doyle'],2014-10-17,0.0,0.0
41345,0.0,Shank,['Mo Ali'],2010-08-21,0.0,0.0
303982,0.0,Vai Que Cola - O Filme,['César Rodrigues'],2015-10-01,0.0,0.0
31459,0.0,It Runs in the Family,['Fred Schepisi'],2003-04-25,0.0,0.0
243442,0.0,Un fantastico via vai,['Leonardo Pieraccioni'],2013-12-12,0.0,0.0
33245,0.0,It's My Party,['Randal Kleiser'],1996-03-22,0.0,0.0
10089,0.0,Evil Bong,['Charles Band'],2006-10-31,0.0,0.0
309298,0.0,Don Verdean,['Jared Hess'],2015-12-01,31309.0,0.0
16916,0.0,A Boyfriend for My Wife,['Juan Taratuto'],2008-08-14,0.0,0.0
26579,2.3788386225523297,The Heart is Deceitful Above All Things,['Asia Argento'],2004-09-15,176153.0,74050.0
16808,0.0,Pokémon Ranger and the Temple of the Sea,['Kunihiko Yuyama'],2006-07-15,0.0,0.0
4034,0.0,That Man from Rio,['Philippe de Broca'],1964-02-05,0.0,0.0
242033,0.0,Scorned,['Mark Jones'],2013-11-14,0.0,1700000.0
26954,0.0,Puppet Master II,['Dave Allen'],1990-11-28,0.0,780000.0
34299,0.0,Beautiful,['Sally Field'],2000-09-10,0.0,0.0
281778,0.0,Survivor,['John Lyde'],2014-07-22,0.0,0.0
77448,0.0,That's Entertainment! III,"['Bud Friedgen', 'Michael J. Sheridan']",1994-07-01,0.0,0.0
54880,0.0,The Hunchback of Paris,['André Hunebelle'],1959-11-26,0.0,0.0
46059,0.0,The Hot Rock,['Peter Yates'],1972-01-26,0.0,0.0
28368,0.0,Gardens of Stone,['Francis Ford Coppola'],1987-05-05,5262047.0,0.0
30368,0.0,Stray Dog,['Akira Kurosawa'],1949-10-17,0.0,0.0
94123,0.0,The Cobweb,['Vincente Minnelli'],1955-06-07,0.0,0.0
3515,0.0,I'll Sleep When I'm Dead,['Mike Hodges'],2003-05-14,490964.0,0.0
25560,0.0,The Taming of the Shrew,['Franco Zeffirelli'],1967-03-07,0.0,0.0
104634,0.0,Angels of Sex,['Xavier Villaverde'],2012-05-04,0.0,0.0
17170,0.0,"Bright Lights, Big City",['James Bridges'],1988-04-01,0.0,0.0
23609,0.0,Guns & Talks,['Jang Jin'],2001-10-12,0.0,0.0
46924,0.0,Being Human,['Bill Forsyth'],1994-05-06,0.0,40000000.0
270668,0.0,When Animals Dream,['Jonas Alexander Arnby'],2014-06-12,0.0,3000000.0
224,0.0,Man of Marble,['Andrzej Wajda'],1977-02-25,0.0,0.0
44308,0.0,A Price Above Rubies,['Boaz Yakin'],1998-03-26,1081957.0,0.0
15689,0.0,Dead Meat,['Conor McMahon'],2004-10-01,0.0,0.0
46902,0.09189,The Treatment,['Oren Rudavsky'],2006-04-08,82701.0,900000.0
13372,0.0,Outfoxed: Rupert Murdoch's War on Journalism,['Robert Greenwald'],2004-07-14,0.0,0.0
12241,0.0215739130434782,Curdled,['Reb Braddock'],1996-09-06,49620.0,2300000.0
19486,0.0,Cyborg She,['Kwak Jae-yong'],2008-05-31,0.0,8500000.0
76808,0.0,The Heineken Kidnapping,['Maarten Treurniet'],2011-10-27,0.0,0.0
316269,0.0,Calculator,['Aleksandr Gromov'],2014-12-18,0.0,2200000.0
165904,2.535211267605634,Special 26,['Neeraj Pandey'],2013-02-07,18000000.0,7100000.0
26689,0.0,Retroactive,['Louis Morneau'],1997-01-01,0.0,0.0
24020,0.0,Johnny Tsunami,['Steve Boyum'],1999-07-24,0.0,0.0
12503,0.0,Under Fire,['Roger Spottiswoode'],1983-10-21,0.0,0.0
18628,0.0,Very Happy Alexander,['Yves Robert'],1968-02-09,0.0,0.0
151826,0.0,The Man Who Laughs,['Jean-Pierre Améris'],2012-12-26,0.0,0.0
18819,0.0,The Hunt for Eagle One,['Brian Clyde'],2006-01-17,0.0,0.0
27432,3.62222,Killer of Sheep,['Charles Burnett'],1978-11-14,362222.0,100000.0
25151,0.0,Mutants,['Amir Valinia'],2008-10-31,0.0,4000000.0
20465,0.0,StageFright: Aquarius,['Michele Soavi'],1987-02-08,0.0,1000000.0
49640,0.0,The Lawless Frontier,['Robert N. Bradbury'],1934-11-22,0.0,0.0
46207,0.0,White Material,['Claire Denis'],2010-03-24,0.0,0.0
39681,0.0,Seven Days,['Daniel Grou'],2010-06-22,0.0,0.0
53567,0.0,Thale,['Aleksander Nordaas'],2012-02-16,0.0,0.0
300686,0.0,Chloe and Theo,['Ezna Sands'],2015-04-15,0.0,0.0
4191,0.0596599732262382,The Bride Wore Black,['François Truffaut'],1968-03-22,44566.0,747000.0
210041,0.0,Mike Tyson: Undisputed Truth,['Spike Lee'],2013-12-01,0.0,0.0
330171,0.0,Latin Lover,['Cristina Comencini'],2015-03-19,0.0,0.0
24960,0.0,World Record,['Takeshi Koike'],2003-06-03,0.0,0.0
26850,0.0,Under Suspicion,['Simon Moore'],1991-09-27,221295.0,0.0
98586,0.0,Winning Streak,['Eduard Cortés'],2012-04-26,0.0,0.0
33734,0.0,Pal Joey,['George Sidney'],1957-10-25,0.0,0.0
25474,0.0,Accident,['Soi Cheang'],2009-09-24,0.0,0.0
13553,0.0,The Driller Killer,['Abel Ferrara'],1979-06-15,0.0,0.0
342917,0.0,Batman Unlimited: Monster Mayhem,['Butch Lukic'],2015-08-18,0.0,0.0
79777,0.0303877,In the Land of Blood and Honey,['Angelina Jolie'],2011-12-23,303877.0,10000000.0
1679,0.0,Godzilla Raids Again,['Motoyoshi Oda'],1955-04-24,0.0,0.0
68252,0.0,Haunters,['Kim Min-suk'],2010-11-10,0.0,0.0
21612,0.09818592,The Funeral,['Abel Ferrara'],1996-01-26,1227324.0,12500000.0
19976,0.0,The Exterminating Angels,['Jean-Claude Brisseau'],2006-09-13,0.0,0.0
26890,0.0,I Shot Andy Warhol,['Mary Harron'],1996-05-01,1814290.0,0.0
227425,0.0,Alpha and Omega 2: A Howl-iday Adventure,"['Richard Rich', 'Steve Moore']",2013-10-08,0.0,0.0
10268,0.0,You Are So Beautiful,['Isabelle Mergault'],2005-11-07,0.0,0.0
22611,0.0,Little Nemo: Adventures In Slumberland,"['Masami Hata', 'William T. Hurtz']",1989-07-15,0.0,0.0
242065,0.0,Accused,['Paula van der Oest'],2014-03-27,0.0,0.0
381064,0.0,American Fable,['Anne Hamilton'],2017-02-17,0.0,0.0
63197,0.0,Megan is Missing,['Michael Goi'],2011-05-01,0.0,0.0
18169,0.0,About Last Night...,['Edward Zwick'],1986-07-02,38702310.0,0.0
323665,0.0,Ava's Possessions,['Jordan Galland'],2015-03-16,0.0,0.0
355506,0.0,Siren,['Gregg Bishop'],2016-12-02,0.0,0.0
34601,0.0,Three Way,['Scott Ziehl'],2004-06-29,0.0,0.0
32237,0.0,Whispering Corridors 3: Wishing Stairs,['Jae-yeon Yun'],2003-08-01,0.0,0.0
172577,0.0,The Take,['David Drury'],2009-06-17,0.0,0.0
23619,0.0,We Can Do That,['Giulio Manfredonia'],2008-10-31,0.0,0.0
8691,0.0,Cannibal Ferox,['Umberto Lenzi'],1981-04-24,0.0,0.0
403368,0.0,Havenhurst,['Andrew C. Erin'],2016-08-22,0.0,0.0
39851,0.0,Clean,['Olivier Assayas'],2004-09-01,0.0,0.0
21311,0.0,I Dreamed of Africa,['Hugh Hudson'],2000-05-05,0.0,34000000.0
31675,0.0,Cromwell,['Ken Hughes'],1970-09-16,0.0,3750000.0
227877,0.0,Torment,['Jordan Barker'],2013-10-11,0.0,0.0
8991,0.0,Undead,"['Michael Spierig', 'Peter Spierig']",2003-09-04,0.0,0.0
386172,0.0,The Rift,['Dejan Zečević'],2016-04-28,0.0,0.0
34098,0.0,Ticks,['Tony Randel'],1993-10-12,0.0,2000000.0
57011,0.0,Alien vs. Ninja,['Seiji Chiba'],2010-07-03,0.0,0.0
55823,0.0,The Great War,['Mario Monicelli'],1959-10-28,0.0,0.0
23404,0.0,Command Performance,['Dolph Lundgren'],2009-01-01,0.0,0.0
156277,0.0,Big Sur,['Michael Polish'],2013-11-01,33621.0,0.0
22871,0.0,Destination Tokyo,['Delmer Daves'],1943-12-31,0.0,0.0
93230,0.0,Nobel's Last Will,['Peter Flinth'],2012-03-02,0.0,0.0
25180,0.0,Anne Of Green Gables: The Continuing Story,['Stefan Scaini'],2000-07-23,0.0,1100000.0
37141,0.0,The Babysitter,['Guy Ferland'],1995-10-17,0.0,0.0
43051,0.0,Al Capone,['Richard Wilson'],1959-01-01,0.0,0.0
24197,0.0,Mr. & Mrs. Smith,['Alfred Hitchcock'],1941-01-30,0.0,0.0
5729,0.0,L'Âge d'Or,['Luis Buñuel'],1930-10-28,7940.0,0.0
14778,0.0,Last Orders,['Fred Schepisi'],2001-09-10,0.0,0.0
51823,0.0,Across the Line: The Exodus of Charlie Wright,['R. Ellis Frazier'],2010-12-28,0.0,0.0
29415,0.0,La Bête Humaine,['Jean Renoir'],1938-12-23,0.0,0.0
42701,0.0,The Shooting,['Monte Hellman'],1966-10-23,0.0,75000.0
51980,0.0,Germinal,['Claude Berri'],1993-09-29,0.0,0.0
417877,0.0,Baked in Brooklyn,['Rory Rooney'],2016-10-14,0.0,0.0
61564,0.0,The Bravados,['Henry King'],1958-06-25,0.0,0.0
390520,0.0,Team Foxcatcher,['Jon Greenhalgh'],2016-04-18,0.0,0.0
18045,0.0,The Dark Hours,['Paul Fox'],2005-03-11,0.0,500000.0
16455,0.0,The Magic Roundabout,"['Dave Borthwick', 'Jean Duval', 'Frank Passingham']",2005-01-19,0.0,20000000.0
192023,0.0,The Invoking,['Jeremy Berg'],2013-03-16,0.0,0.0
31217,0.0,The Human Condition I: No Greater Love,['Masaki Kobayashi'],1959-01-15,0.0,0.0
32631,0.0,The Hunted,['J. F. Lawton'],1995-02-24,0.0,0.0
27745,0.0,The Filth and the Fury,['Julien Temple'],2000-03-29,0.0,0.0
430128,0.0,Internet - O Filme,['Filippo Capuzzi Lapietra'],2017-02-23,0.0,0.0
139374,0.0,Bullit & Ripper,"['Kad Merad', 'Olivier Baroux']",2012-12-02,0.0,9000000.0
13073,0.0,Palindromes,['Todd Solondz'],2004-09-03,0.0,0.0
31023,2.0,Butterfly,['José Luis Cuerda'],1999-09-24,6000000.0,3000000.0
48594,0.0,The Uninvited Guest,['Guillem Morales'],2004-10-21,0.0,0.0
71763,0.0,Stealing Candy,['Mark L. Lester'],2003-05-14,0.0,0.0
1622,0.0,Lemming,['Dominik Moll'],2005-05-11,793604.0,0.0
200383,0.0,North Star,['Nils Gaup'],1996-01-03,0.0,0.0
34777,0.0,King of Triads,['Dennis Law'],2010-01-21,0.0,0.0
241863,0.0,As the Gods Will,['Takashi Miike'],2014-11-15,0.0,0.0
64502,0.0,The Day of the Triffids,['Nick Copus'],2009-12-28,0.0,15000000.0
160564,0.0,Under the Rainbow,['Agnès Jaoui'],2013-03-05,0.0,0.0
224815,0.0,Skinwalker Ranch,['Devin McGinn'],2013-10-30,0.0,0.0
16284,0.0,Ice Cold in Alex,['J. Lee Thompson'],1958-06-24,0.0,0.0
277153,0.0,The Surprise,['Mike van Diem'],2015-05-21,0.0,0.0
35730,0.0,Amateur Porn Star Killer 3: The Final Chapter,[],2009-01-13,0.0,0.0
1986,0.0,Live and Become,['Radu Mihaileanu'],2005-03-30,0.0,0.0
239367,0.0,Giovanni's Island,['Mizuho Nishikubo'],2014-02-22,0.0,0.0
76420,0.0,DC Showcase: Catwoman,['Lauren Montgomery'],2011-10-18,0.0,0.0
28000,1.75,Somebody Up There Likes Me,['Robert Wise'],1956-07-03,3360000.0,1920000.0
81857,0.0,Alps,['Yorgos Lanthimos'],2011-09-01,0.0,0.0
455675,0.0,Hickok,['Timothy Woodward Jr.'],2017-07-07,0.0,0.0
17352,6.133333333333334,South Pacific,['Joshua Logan'],1958-03-18,36800000.0,6000000.0
31623,0.0,Battleground,['William A. Wellman'],1949-11-09,0.0,0.0
10237,0.0,The Honeymoon Killers,['Leonard Kastle'],1970-02-04,0.0,0.0
25338,0.0,The Silent Partner,['Daryl Duke'],1978-09-07,0.0,0.0
25682,0.0,American Ninja 3: Blood Hunt,['Cedric Sundstrom'],1989-02-24,0.0,0.0
18292,0.0,George Washington,['David Gordon Green'],2000-10-01,0.0,0.0
13210,0.0,The Dam Busters,['Michael Anderson'],1955-05-16,0.0,0.0
43035,0.0,Heller in Pink Tights,['George Cukor'],1960-03-01,0.0,0.0
341050,0.0,Convergence,['Drew Hall'],2015-01-01,0.0,0.0
382602,0.0,Sadako vs. Kayako,['Kôji Shiraishi'],2016-06-18,0.0,0.0
1937,0.0,Bonjour Tristesse,['Otto Preminger'],1958-03-17,0.0,0.0
74586,0.0,Rabies,"['Aharon Keshales', 'Navot Papushado']",2010-12-02,0.0,500000.0
27275,0.0,G.O.R.A.,['Ömer Faruk Sorak'],2004-11-12,0.0,0.0
290727,0.0,Monster High: Freaky Fusion,"['William Lau', 'Sylvain Blais']",2014-10-06,0.0,0.0
4296,0.0,Millennium,['Michael Anderson'],1989-08-25,0.0,0.0
24746,0.062247,Six-String Samurai,['Lance Mungia'],1998-09-18,124494.0,2000000.0
58043,0.0,My Piece of the Pie,['Cédric Klapisch'],2011-03-16,0.0,0.0
4680,0.0,Two Men in Town,['José Giovanni'],1973-10-24,0.0,0.0
36226,0.0,Chinese Roulette,['Rainer Werner Fassbinder'],1976-11-16,0.0,0.0
78478,0.0,You Don't Choose Your Family,['Christian Clavier'],2011-11-09,0.0,0.0
30997,0.0,Ghosthouse,['Umberto Lenzi'],1988-05-21,0.0,0.0
6609,0.0,Keoma,['Enzo G. Castellari'],1976-11-25,0.0,0.0
32077,0.0,True Confessions,['Ulu Grosbard'],1981-09-25,0.0,0.0
30025,0.0,Sirocco,['Curtis Bernhardt'],1951-06-13,0.0,0.0
40740,0.0,Trancers II: The Return of Jack Deth,['Charles Band'],1991-08-22,0.0,0.0
79723,0.0,New Kids Nitro,"['Steffen Haars', 'Flip van der Kuil']",2011-12-07,0.0,0.0
22600,0.0,Gangster's Paradise: Jerusalema,['Ralph Ziman'],2008-02-11,0.0,0.0
31835,0.0,Twentieth Century,['Howard Hawks'],1934-05-11,0.0,0.0
428495,0.0,The Nile Hilton Incident,['Tarik Saleh'],2017-07-12,0.0,0.0
18966,0.0,Love at First Bite,['Stan Dragoti'],1979-04-26,43885000.0,0.0
18784,0.0,"Run Silent, Run Deep",['Robert Wise'],1958-03-27,0.0,0.0
15788,11.11111111111111,The Bellboy,['Jerry Lewis'],1960-07-20,10000000.0,900000.0
19606,0.0,High Road to China,['Brian G. Hutton'],1983-03-18,28400000.0,0.0
72551,0.0,Footnote,['Joseph Cedar'],2011-05-25,0.0,0.0
32294,0.0,Mr. Blandings Builds His Dream House,['H. C. Potter'],1948-06-04,0.0,0.0
47002,0.0,Love Letter,['Shunji Iwai'],1995-03-25,0.0,0.0
25126,0.0,Six Shooter,['Martin McDonagh'],2004-01-01,0.0,200000.0
79628,0.0,TT3D: Closer to the Edge,['Richard De Aragues'],2011-04-22,0.0,0.0
18901,0.0,The Pinchcliffe Grand Prix,['Ivo Caprino'],1975-08-28,0.0,0.0
32678,0.0,Dead Man Running,['Alex De Rakoff'],2009-01-01,0.0,5000000.0
174343,0.0,Trust Me,['Clark Gregg'],2013-04-20,0.0,0.0
258034,0.0,4 Moons,['Sergio Tovar Velarde'],2014-03-21,0.0,0.0
36730,0.0,My House in Umbria,['Richard Loncraine'],2003-05-25,0.0,0.0
191104,0.0,Wolf,['Jim Taihuttu'],2013-09-11,0.0,0.0
21332,0.0,Quicksilver,['Thomas Michael Donnelly'],1986-02-14,0.0,0.0
27740,0.0,A Return to Salem's Lot,['Larry Cohen'],1987-05-01,0.0,12000000.0
130747,0.0,The Guardians,['Til Schweiger'],2012-09-18,0.0,0.0
19293,0.0,Carry On Again Doctor,['Gerald Thomas'],1969-12-05,0.0,0.0
317981,0.0,Bloodsucking Bastards,"[""Brian James O'Connell""]",2015-09-04,0.0,0.0
11489,0.0,Rosetta,"['Jean-Pierre Dardenne', 'Luc Dardenne']",1999-05-23,266665.0,0.0
9807,0.0,Aladdin,['Bruno Corbucci'],1986-01-01,0.0,0.0
17792,0.0,Omen IV: The Awakening,"['Jorge Montesi', 'Dominique Othenin-Girard']",1991-05-19,0.0,0.0
22642,0.0,A Bucket of Blood,['Roger Corman'],1959-10-21,0.0,50000.0
91356,0.0,Comic-Con Episode IV: A Fan's Hope,['Morgan Spurlock'],2011-09-10,0.0,0.0
15982,0.0,The Legend of Billie Jean,['Matthew Robbins'],1985-07-19,3099497.0,0.0
21291,1.0388428947368422,Dad,['Gary David Goldberg'],1989-10-27,19738015.0,19000000.0
38033,0.0,Chain Letter,['Deon Taylor'],2010-10-01,0.0,0.0
321974,0.0,Janis: Little Girl Blue,['Amy Berg'],2015-09-09,0.0,0.0
68472,0.0,House of the Rising Sun,['Brian Miller'],2011-07-19,0.0,1500000.0
43090,0.0,Gunless,['William Phillips'],2010-04-30,0.0,10000000.0
24348,0.2356976,Powaqqatsi,['Godfrey Reggio'],1988-04-29,589244.0,2500000.0
18499,0.0,The Decline of the American Empire,['Denys Arcand'],1986-06-19,0.0,0.0
31325,0.0,The Singer,['Xavier Giannoli'],2006-09-13,0.0,0.0
33491,0.0,Venus Beauty Institute,['Tonie Marshall'],1999-02-03,0.0,0.0
50326,0.0,How The West Was Fun,[],1994-11-19,0.0,0.0
244260,0.0,Little Accidents,['Sara Colangelo'],2015-01-16,0.0,0.0
11958,0.0,"Not For, or Against (Quite the Contrary)",['Cédric Klapisch'],2003-03-05,0.0,10000000.0
18658,0.0,Clean Slate,['Mick Jackson'],1994-05-06,7355425.0,0.0
20164,0.0,Bad Boys,['Aleksi Mäkelä'],2003-01-17,0.0,0.0
22477,0.0,September,['Woody Allen'],1987-01-01,0.0,0.0
279144,0.0,"The Death of ""Superman Lives"": What Happened?",['Jon Schnepp'],2015-05-01,0.0,0.0
199584,0.0,"Secretly, Greatly",['Jang Cheol-Soo'],2013-06-05,0.0,0.0
33055,0.0,Murphy's Law,['J. Lee Thompson'],1986-04-18,0.0,0.0
27118,0.0,The Hound of the Baskervilles,['Sidney Lanfield'],1939-03-31,0.0,0.0
17903,0.0,A Frozen Flower,['Yoo Ha'],2008-12-30,0.0,0.0
55165,0.0,Simple Simon,['Andreas Öhman'],2010-09-03,0.0,0.0
24461,0.0,Asylum,['David Mackenzie'],2005-09-09,0.0,0.0
325138,0.0,Dum Laga Ke Haisha,['Sharat Katariya'],2015-02-27,0.0,0.0
13561,0.0,Murder Party,['Jeremy Saulnier'],2007-01-01,0.0,190000.0
33555,0.0,Sherlock Holmes,['Rachel Goldenberg'],2010-01-26,0.0,1000000.0
9911,0.0,Outlaw,['Nick Love'],2007-03-09,0.0,0.0
401222,0.0,ISRA 88,['Thomas Zellen'],2016-08-08,0.0,0.0
21930,0.0,Gamera,['Noriaki Yuasa'],1965-11-27,0.0,0.0
39440,0.0,Waiting for 'Superman',['Davis Guggenheim'],2010-09-24,0.0,0.0
98857,0.0,Scrat's Continental Crack-Up: Part 2,"['Steve Martino', 'Mike Thurmeier']",2011-11-16,0.0,0.0
53412,0.0,A Night in the Show,['Charlie Chaplin'],1915-11-20,0.0,0.0
1963,0.0,The Bow,['Kim Ki-duk'],2005-05-12,0.0,10.0
105945,0.0,Memorial Day,['Sam Fischer\t'],2011-06-06,0.0,4200000.0
41823,1.6153593,Mo' Better Blues,['Spike Lee'],1990-08-03,16153593.0,10000000.0
62321,0.0,Attenberg,['Athina Rachel Tsangari'],2010-09-14,0.0,0.0
26291,0.0,Shakes the Clown,['Bobcat Goldthwait'],1991-03-13,0.0,1400000.0
21033,0.0373333333333333,Beautiful,"[""Dean O'Flaherty""]",2009-04-27,56000.0,1500000.0
34082,0.0,Road to Bali,['Hal Walker'],1952-01-01,0.0,0.0
31583,0.0,Kill Me Again,['John Dahl'],1989-10-27,0.0,4000000.0
53807,0.0,"Bruce Lee, My Brother","['Manfred Wong', 'Raymond Yip Wai-Man']",2010-11-25,0.0,0.0
42124,0.0,Burden of Dreams,['Les Blank'],1982-05-30,0.0,0.0
53712,0.0,A Kiss Before Dying,['Gerd Oswald'],1956-06-12,0.0,0.0
253295,0.0,Manny,"['Leon Gast', 'Ryan Moore']",2014-12-31,0.0,0.0
91186,0.0,A Simple Life,['Ann Hui'],2011-09-04,2802459.0,0.0
39144,0.0,Dragon Ball: Curse of the Blood Rubies,['Daisuke Nishio'],1986-12-20,0.0,0.0
277713,0.0,Sunset Song,['Terence Davies'],2015-12-04,0.0,0.0
37270,0.0,The Third Wheel,['Jordan Brady'],2002-05-31,0.0,0.0
37774,0.0,The Last Tycoon,['Elia Kazan'],1976-11-18,0.0,0.0
9261,6.933459,The Wedding Banquet,['Ang Lee'],1993-08-04,6933459.0,1000000.0
39253,0.0,Lucky Trouble,['Levan Gabriadze'],2011-01-12,0.0,0.0
31633,0.4790295384615384,The Marrying Man,['Jerry Rees'],1991-04-05,12454768.0,26000000.0
22029,0.0,Black Caesar,['Larry Cohen'],1973-02-07,0.0,0.0
21029,0.0,Revenge of the Nerds IV: Nerds In Love,['Steve Zacharias'],1994-05-09,0.0,0.0
47909,0.0,Poetry,['Lee Chang-dong'],2010-05-13,349899.0,0.0
14908,0.0,McHale's Navy,['Bryan Spicer'],1997-04-18,4529843.0,0.0
3681,0.0,What's New Pussycat?,['Clive Donner'],1965-06-22,0.0,0.0
40978,0.0,Emmanuelle 4,"['Francis Leroi', 'Iris Letans']",1984-02-15,0.0,0.0
9050,0.0,A Chinese Ghost Story II,['Ching Siu-Tung'],1990-07-13,0.0,0.0
10293,0.0,Pauline at the Beach,['Éric Rohmer'],1983-02-23,0.0,0.0
79255,0.0,The Mortician,['Gareth Maxwell Roberts'],2011-02-15,0.0,0.0
21373,0.0,Descent,['Talia Lugacy'],2007-01-01,0.0,0.0
16378,0.0,The Rutles: All You Need Is Cash,"['Eric Idle', 'Gary Weis']",1978-03-22,0.0,0.0
19998,0.0,The Big Steal,['Don Siegel'],1949-07-09,0.0,0.0
87514,0.0,Skyjacked,['John Guillermin'],1972-05-24,0.0,0.0
18203,0.0,Big Night,"['Stanley Tucci', 'Campbell Scott']",1996-09-20,0.0,0.0
15813,0.0,Dark Blue World,['Jan Svěrák'],2001-05-17,0.0,5000000.0
20410,0.0,Scooby-Doo and the Alien Invaders,['Jim Stenstrum'],2000-01-01,0.0,0.0
25060,0.0,Zombie Honeymoon,['David Gebroe'],2004-01-01,0.0,0.0
34038,0.0,Magical Mystery Tour,"['Paul McCartney', 'Bernard Knowles', 'John Lennon', 'George Harrison', 'Ringo Starr']",1967-12-25,0.0,0.0
19738,0.0,Revolutionary Girl Utena: The Movie,['Kunihiko Ikuhara'],1999-08-14,0.0,998000.0
395925,0.0,Rampage: President Down,['Uwe Boll'],2016-08-26,0.0,0.0
49299,0.0,Dangerous Game,['Abel Ferrara'],1993-11-19,0.0,0.0
55106,0.0,Butterflies Are Free,['Milton Katselas'],1972-07-06,0.0,0.0
77117,13.52112676056338,Sunny,['Kang Hyeong-Cheol'],2011-05-04,48000000.0,3550000.0
32872,0.0,Til There Was You,['Scott Winant'],1997-05-30,0.0,1000000.0
25628,0.0,Hawk the Slayer,['Terry Marcel'],1980-08-27,0.0,0.0
20719,0.0,Day of the Wacko,['Marek Koterski'],2002-07-07,0.0,0.0
32446,0.0,Parting Glances,['Bill Sherwood'],1986-01-01,0.0,0.0
16068,0.0,Babylon 5: The Legend of the Rangers - To Live and Die in Starlight,['Michael Vejar'],2002-01-19,0.0,0.0
60534,0.0,The Silence,['Baran bo Odar'],2010-08-13,0.0,0.0
47697,0.0,Othello,['Orson Welles'],1951-11-27,0.0,0.0
22259,0.0,Bionicle: The Legend Reborn,['Mark Baldo'],2009-08-24,0.0,0.0
47880,2.294604,Mrs Palfrey at The Claremont,['Dan Ireland'],2005-11-25,1720953.0,750000.0
100270,0.0,Game of Werewolves,['Juan Martínez Moreno'],2011-10-07,0.0,0.0
30566,0.0,Blacula,['William Crain'],1972-08-25,0.0,500000.0
31428,0.0,Someone's Watching Me!,['John Carpenter'],1978-11-27,0.0,0.0
12777,0.0,It's All About Love,['Thomas Vinterberg'],2003-01-10,0.0,0.0
51993,0.0,Terri,['Azazel Jacobs'],2011-07-01,144633.0,0.0
6591,0.0,What Have You Done to Solange?,['Massimo Dallamano'],1972-03-09,0.0,0.0
429070,0.0,Ismael's Ghosts,['Arnaud Desplechin'],2017-05-17,0.0,0.0
12480,0.0,Water Drops on Burning Rocks,['François Ozon'],2000-03-15,0.0,0.0
14612,0.0,Candleshoe,['Norman Tokar'],1977-12-16,0.0,0.0
31593,0.0,Cutter's Way,['Ivan Passer'],1981-03-19,0.0,3000000.0
16664,0.0,All About Lily Chou-Chou,['Shunji Iwai'],2001-09-07,0.0,0.0
26014,0.0,Good Advice,['Steve Rash'],2001-11-15,0.0,0.0
18500,0.0,The Sandlot 2,['David M. Evans'],2005-05-03,0.0,0.0
43430,0.0,"The Irony of Fate, or Enjoy Your Bath!",['Eldar Ryazanov'],1975-12-31,0.0,0.0
29293,0.0,House of the Dead 2,['Michael Hurst'],2005-10-14,0.0,6000000.0
42236,0.0,Fellini's Casanova,['Federico Fellini'],1976-12-07,0.0,0.0
26860,0.0,White Zombie,['Victor Halperin'],1932-08-04,0.0,50000.0
9834,0.0,The Net 2.0,['Charles Winkler'],2006-02-15,0.0,0.0
197583,0.1064454,50 to 1,['Jim Wilson'],2014-03-21,1064454.0,10000000.0
13732,0.0,The Red Inn,['Gérard Krawczyk'],2007-12-05,0.0,0.0
14271,0.2434691826447375,Beyond the Mat,['Barry W. Blaustein'],1999-10-22,500000.0,2053648.0
28519,0.0,The Winslow Boy,['David Mamet'],1999-04-16,0.0,0.0
43239,0.0,Silk Stockings,['Rouben Mamoulian'],1957-07-18,0.0,0.0
43231,0.0,Le Notti Bianche,['Luchino Visconti'],1957-07-06,0.0,0.0
34093,0.0,Rendez-vous,['André Téchiné'],1985-05-15,0.0,0.0
26422,0.0,The Pillow Book,['Peter Greenaway'],1996-05-12,0.0,0.0
440708,0.0,Mom or Dad?,['Riccardo Milani'],2017-02-14,0.0,0.0
